apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,-0.0689221338904247,-0.0602835236405199,0.0793638556096707,-0.868432277652932,0.38616833227016,0.0294760571465322,0.0106309320425814,206,-0.225391679092003,0.0875474113111533,0.990844561382159,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0765528805479761,-0.0565984743630559,0.0490520905994069,-1.56064460479696,0.120120549024138,0.731187790717521,0.726043059439388,209,-0.173253164501616,0.0201474034056639,0.908700103469204,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,0.010518097308211,0.0151468496929543,0.0461486457153747,0.227917789247428,0.81993512435845,0.108037694304708,0.0908017077212243,207,-0.0804635143173398,0.101499708933762,0.999428659390021,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,-0.0271161943916837,-0.0420586881726871,0.0419699903938481,-0.646085313273227,0.518939722760805,0.142259205020345,0.125684503668081,207,-0.109859627199919,0.055627238416552,0.999428659390021,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,0.021606835201757,0.0354759091486448,0.0404351282431006,0.534358023346786,0.59366453871163,0.103306769893916,0.0860626693149533,208,-0.058108378038402,0.101322048441916,0.999428659390021,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.037437923508416,0.0921635042861184,0.0265993993574885,1.40747251489633,0.160801770871827,0.141947864743136,0.125205384055197,205,-0.0150055453431425,0.0898813923599745,0.944165923544231,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,0.0850267476612759,0.106432792361865,0.0487721656817585,1.74334574798423,0.0827508446947986,0.246320156339595,0.231826313192279,208,-0.0111243901348342,0.181177885457386,0.872145119418973,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.0316942037839208,-0.0626479505155533,0.0350755390031705,-0.903598481581594,0.367248651781037,0.0175503046550021,-0.0012525603276774,209,-0.100841400977481,0.0374529934096392,0.988941085711577,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,0.0325174662810564,0.0682907544909146,0.0315904337909495,1.02934535487045,0.304512889582105,0.105526729391021,0.0883253203408479,208,-0.0297610097721103,0.0947959423342232,0.971639626621507,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,-0.0044457127333674,-0.0055092630879684,0.0424679860238526,-0.104683860705578,0.916727062003688,0.433923490000846,0.423089489809474,209,-0.0881662281540786,0.0792748026873437,0.999428659390021,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
