apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,0.0130128924352828,0.0151924388723541,0.0598219347960457,0.217527107400462,0.828011850263779,0.0088089085700277,-0.0103445424720974,207,-0.104925477238035,0.130951262108601,0.997946548178037,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0129613805884978,-0.0100575827000199,0.0488387183835219,-0.265391497105112,0.790968224445093,0.702187104067037,0.696514477477838,210,-0.109238357008163,0.0833155958311678,0.997946548178037,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,0.002145213284725,0.0031723968942033,0.0441414188237008,0.0485986482059615,0.961285779858399,0.124547216844514,0.107711586399216,208,-0.0848767096605765,0.0891671362300266,0.997946548178037,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,0.0955551554316031,0.126291332167636,0.0511025048683022,1.86987224359865,0.0629133512438508,0.0696778821900147,0.0517006431985173,207,-0.0051929419166082,0.196303252779815,0.997946548178037,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,-0.0042007041148196,-0.0077988814982682,0.0365889847812486,-0.114807889312426,0.908708146797383,0.0519853542279333,0.0337543033477012,208,-0.0763334968326428,0.0679320886030035,0.997946548178037,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.0621354767523331,0.119669938308577,0.0338596161387736,1.8350909974192,0.0679134517580732,0.122250065669255,0.105451023863882,209,-0.0046146750795288,0.128885628584195,0.997946548178037,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,0.0225363089415845,0.0338159371382171,0.0399223979538863,0.564502888018297,0.573017267523912,0.259167995778689,0.244989392827085,209,-0.0561658864404345,0.101238504323604,0.997946548178037,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.0075638593737509,-0.0148330208189038,0.0350281835852084,-0.215936386063277,0.829246931077454,0.0215517992209185,0.0029146906346503,210,-0.0766157861375512,0.0614880673900494,0.997946548178037,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,0.0287115381489587,0.0494106195549932,0.0399650672316842,0.718415860093843,0.473307119434838,0.0280648436336691,0.0093737829343166,208,-0.0500769805216752,0.107500056819593,0.997946548178037,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,-0.0158229763986725,-0.0221148650663535,0.0350337177000553,-0.451649937187441,0.651989519860479,0.505195389865489,0.495725445173919,209,-0.0848877279342162,0.0532417751368711,0.997946548178037,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
seq.10022.207,POLH__seq.10022.207__ANML,0.110115181165035,0.0855824175304306,0.0880163680973036,1.25107617532344,0.212305319544764,0.0342193476497404,0.0157355074133717,209,-0.063398479181998,0.283628841512067,0.997946548178037,Q9Y253,POLH,POLH,POLH__seq.10022.207,POLH
seq.10023.32,VDR__seq.10023.32__ANML,0.0439002192041449,0.0898790072153476,0.0335134903733804,1.30992680007495,0.191658561635312,0.028525473761516,0.0099326598622147,209,-0.0221675874027085,0.109968025810998,0.997946548178037,P11473,VDR,VDR,VDR__seq.10023.32,VDR
seq.10024.44,HOGA1__seq.10024.44__ANML,0.029453648966331,0.046891786588895,0.0434400849706977,0.67802926689022,0.498503098785258,0.0107651709671373,-0.0081675530334917,209,-0.0561832423527824,0.115090540285444,0.997946548178037,Q86XE5,HOGA1,HOGA1,HOGA1__seq.10024.44,HOGA1
seq.10025.1,DLDH__seq.10025.1__ANML,0.0155861979327269,0.0211016585450532,0.0463494424824029,0.336275844928327,0.736998634938907,0.183470046157777,0.16791709465602,210,-0.0757836071858395,0.106956003051293,0.997946548178037,P09622,DLD,DLD,DLD__seq.10025.1,DLD_1
seq.10030.8,MutY_homolog__seq.10030.8__ANML,-0.0416680517348899,-0.0552408116350381,0.0509435057326817,-0.817926664755595,0.414335046334509,0.0639202067508639,0.0459186722653036,208,-0.142099844562823,0.0587637410930434,0.997946548178037,Q9UIF7,MUTYH,MUTYH,MUTYH__seq.10030.8,MUTYH
seq.10035.6,DUS4__seq.10035.6__ANML,0.0001267622860686,0.0003315692626123,0.0218601646161707,0.0057987800318232,0.995378826608194,0.328755492140636,0.315846943912572,208,-0.0429691238792082,0.0432226484513454,0.998944035244619,Q13115,DUSP4,DUSP4,DUSP4__seq.10035.6,DUSP4
seq.10036.201,ZHX3__seq.10036.201__ANML,-0.0431990376368451,-0.0936471755556811,0.0316502184835995,-1.3648890815471,0.173748477147194,0.0238311808272828,0.0052374890335167,210,-0.105591898045133,0.0191938227714429,0.997946548178037,Q9H4I2,ZHX3,ZHX3,ZHX3__seq.10036.201,ZHX3
seq.10037.98,SIG12_Ig.like_V.type_2__seq.10037.98__ANML,-0.0592087632787079,-0.0628884688944153,0.0651662808238988,-0.90857975213761,0.364618497655265,0.0107888187077133,-0.0081434527045793,209,-0.187676230880382,0.0692587043229657,0.997946548178037,Q96PQ1,SIGLEC12,SIGLEC12,SIGLEC12__seq.10037.98,SIGLEC12_1
seq.10039.32,PNP__seq.10039.32__ANML,-0.0271632166612002,-0.0134668874078001,0.0476288885950477,-0.570309689401917,0.569077346095503,0.884377264061472,0.882174926234072,210,-0.121055225623242,0.0667287923008418,0.997946548178037,P00491,PNP,PNP,PNP__seq.10039.32,PNP_1
seq.10040.63,P73L__seq.10040.63__ANML,-0.079631699120662,-0.0958576285510645,0.0574592126312393,-1.38588218449356,0.167266918940847,0.0157889320323349,-0.0031382038901202,208,-0.192908782353171,0.0336453841118471,0.997946548178037,Q9H3D4,TP63,TP63,TP63__seq.10040.63,TP63
seq.10041.3,HNF4A__seq.10041.3__ANML,0.0144425422231626,0.0116941697365732,0.0806300128634333,0.17912116977613,0.858015258746621,0.116156776407719,0.0993216673869142,210,-0.144505401214052,0.173390485660377,0.997946548178037,P41235,HNF4A,HNF4A,HNF4A__seq.10041.3,HNF4A
seq.10042.8,SGK3__seq.10042.8__ANML,-0.000963875152573,-0.0022169022030109,0.0263764248440763,-0.0365430553333524,0.970884227636563,0.24025138972845,0.225710746469664,209,-0.0529618173592375,0.0510340670540913,0.997946548178037,Q96BR1,SGK3,SGK3,SGK3__seq.10042.8,SGK3
seq.10043.31,BRD4__seq.10043.31__ANML,-0.0045432163038304,-0.0124165174056563,0.0230486108217209,-0.197114539308761,0.843930384723927,0.184602795127294,0.168922079648973,208,-0.0499820465085157,0.0408956139008548,0.997946548178037,O60885,BRD4,BRD4,BRD4__seq.10043.31,BRD4
