apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,-0.0287851494107448,-0.0264757649707296,0.0442528623401965,-0.650469775027369,0.515634941618718,0.0122437785101996,0.0041074010679441,607,-0.115692453901836,0.0581221550803466,0.864908047898122,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0406850301283177,-0.0298333879293043,0.0301487523847657,-1.3494764098058,0.177682162171797,0.705774970427835,0.703375092535729,613,-0.0998923995361952,0.0185223392795598,0.636952149658865,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,0.0248738132102226,0.0330421651725301,0.0293936866573676,0.846229787374695,0.397757496367099,0.0900915132565917,0.0826087132011361,608,-0.0328516659419948,0.08259929236244,0.812058718848248,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,0.0065944815457687,0.0085811928368261,0.0303672977220611,0.217157338335641,0.828158700514849,0.0716943495194651,0.0640476802403832,607,-0.0530432424372415,0.066232205528779,0.965205781567212,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,0.0312174936347361,0.0548758365882449,0.0221946122990583,1.4065347578097,0.160077136592233,0.0921947155981094,0.0847169125964462,607,-0.0123700581558724,0.0748050454253446,0.617708484777795,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.0448944943257544,0.0800060919355075,0.0219660413911876,2.04381360875361,0.0414037776041076,0.0905446114660598,0.0830408541349218,606,0.0017556861150363,0.0880333025364724,0.390202483629915,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,0.058953852210079,0.0855066437201167,0.0240655089755835,2.44972388782189,0.0145770908690128,0.271112014302977,0.26512771228576,609,0.0116923942289658,0.106215310191192,0.287011099947995,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.0083925503497544,-0.0153636014385781,0.0220172841018946,-0.381180090646704,0.703201695344973,0.0220183526438077,0.0140413408382923,613,-0.0516310053459143,0.0348459046464055,0.927375878093434,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,0.0217527023649828,0.040682583192774,0.0210367120086247,1.03403527871012,0.301530780720667,0.0765708776093164,0.068976888115972,608,-0.0195607366275597,0.0630661413575254,0.745906496054072,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,0.009225881187906,0.0115365519723258,0.0237229280396073,0.388901453163907,0.697484757891801,0.472750353200903,0.468428634784517,610,-0.0373626413282154,0.0558144037040276,0.924522645786348,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
seq.10022.207,POLH__seq.10022.207__ANML,0.0615726156950681,0.0538792214497114,0.0457835759856538,1.34486252699793,0.179171081681285,0.0416443623625933,0.0337631482372857,608,-0.0283405310252115,0.151485762415348,0.63767988199464,Q9Y253,POLH,POLH,POLH__seq.10022.207,POLH
seq.10023.32,VDR__seq.10023.32__ANML,0.0077363573811408,0.015003595270695,0.0209583124448523,0.369130739962848,0.712158368563174,0.0094638120177857,0.0013446629359644,610,-0.0334228456315186,0.0488955603938004,0.93175536006691,P11473,VDR,VDR,VDR__seq.10023.32,VDR
seq.10024.44,HOGA1__seq.10024.44__ANML,0.0396191897179288,0.0488054875416739,0.0329817660126736,1.20124524874455,0.230124583200116,0.0145713667745824,0.006454162217536,607,-0.0251530358498113,0.104391415285669,0.687172999130384,Q86XE5,HOGA1,HOGA1,HOGA1__seq.10024.44,HOGA1
seq.10025.1,DLDH__seq.10025.1__ANML,0.0198961297693252,0.0237481293741552,0.0280490242571413,0.709334113975806,0.478386862641245,0.325220038384696,0.319716123526496,613,-0.0351877065211027,0.0749799660597532,0.8540784878443,P09622,DLD,DLD,DLD__seq.10025.1,DLD_1
seq.10030.8,MutY_homolog__seq.10030.8__ANML,0.0021981877793428,0.0023099591919451,0.0380432392678583,0.0577812989021687,0.953941881635097,0.0478875168191429,0.0400318032615452,606,-0.0725144094184843,0.07691078497717,0.991197992286497,Q9UIF7,MUTYH,MUTYH,MUTYH__seq.10030.8,MUTYH
seq.10035.6,DUS4__seq.10035.6__ANML,-0.0045864354296897,-0.0098874649638735,0.0172081779362631,-0.266526499590911,0.789924267595024,0.179376644959171,0.172616979761141,607,-0.0383812292702967,0.0292083584109172,0.952602774814507,Q13115,DUSP4,DUSP4,DUSP4__seq.10035.6,DUSP4
seq.10036.201,ZHX3__seq.10036.201__ANML,-0.0357812319064933,-0.0639675989267768,0.0222175394898986,-1.61049480401561,0.107805495687503,0.0516811824991682,0.0439334797418085,612,-0.079413097770923,0.0078506339579365,0.537041348535936,Q9H4I2,ZHX3,ZHX3,ZHX3__seq.10036.201,ZHX3
seq.10037.98,SIG12_Ig.like_V.type_2__seq.10037.98__ANML,-0.0086059024717644,-0.0082342105762985,0.0424329329634722,-0.202811869713855,0.839349597301653,0.0114154751476416,0.0033255854188989,611,-0.0919379944174915,0.0747261894739626,0.967573393714992,Q96PQ1,SIGLEC12,SIGLEC12,SIGLEC12__seq.10037.98,SIGLEC12_1
seq.10039.32,PNP__seq.10039.32__ANML,-0.0407805302050081,-0.0179918968543438,0.0333481062047912,-1.22287394536212,0.221847235243772,0.869684648461504,0.868621717372283,613,-0.106270923237587,0.0247098628275708,0.682498779033311,P00491,PNP,PNP,PNP__seq.10039.32,PNP_1
seq.10040.63,P73L__seq.10040.63__ANML,-0.016805767167974,-0.0180620544759383,0.0380761869119596,-0.441372115512316,0.659101061424532,0.0021140160945684,-0.0061193666109218,606,-0.0915830697933548,0.0579715354574069,0.915800228242405,Q9H3D4,TP63,TP63,TP63__seq.10040.63,TP63
seq.10041.3,HNF4A__seq.10041.3__ANML,-0.011313546564203,-0.0086081728723299,0.0520028178428553,-0.217556413931084,0.827847142171326,0.0574959272194679,0.0498082920418127,613,-0.113438835431158,0.090811742302752,0.965205781567212,P41235,HNF4A,HNF4A,HNF4A__seq.10041.3,HNF4A
seq.10042.8,SGK3__seq.10042.8__ANML,0.012968972241956,0.0255128149199292,0.0175293618314533,0.739842805839369,0.459680013400546,0.287325904189812,0.281484313240548,610,-0.0214562499319011,0.0473941944158131,0.847146192163668,Q96BR1,SGK3,SGK3,SGK3__seq.10042.8,SGK3
seq.10043.31,BRD4__seq.10043.31__ANML,0.0058315954701219,0.013519068407625,0.0150692931098809,0.386985336843581,0.698902031406887,0.268964532641939,0.262972438647201,610,-0.0237623947902534,0.0354255857304973,0.925195596529917,O60885,BRD4,BRD4,BRD4__seq.10043.31,BRD4
seq.10044.12,WN10A__seq.10044.12__ANML,-0.0402460271428692,-0.0352963574988266,0.0455779166208289,-0.883015945587933,0.37757380608371,0.0381048272349523,0.0302590264783044,613,-0.12975382871858,0.049261774432842,0.801464212505778,Q9GZT5,WNT10A,WNT10A,WNT10A__seq.10044.12,WNT10A
