apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,-0.0154454533864966,-0.0182604272095255,0.0369192730918749,-0.418357461915897,0.675833753629009,0.0122437785101996,0.004107401067944,607,-0.0879504697517517,0.0570595629787584,0.885018475714089,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0323127700405279,-0.0303193665661942,0.0252101706936086,-1.28173547229175,0.200420033730244,0.705774970427835,0.703375092535729,613,-0.0818215480504054,0.0171960079693496,0.578393250359754,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,-0.009557353957005,-0.0162268021806158,0.0245881598854546,-0.388697405642738,0.697636079399824,0.0900915132565917,0.0826087132011361,608,-0.0578453869419191,0.0387306790279091,0.89572415062549,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,-0.0178507541527424,-0.0297268818489811,0.0253698338766155,-0.70362124716931,0.481938483061739,0.0716943495194651,0.0640476802403832,607,-0.0676740596070589,0.0319725513015741,0.797212045664117,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,0.0074146856848843,0.0165834462796751,0.0186598669886714,0.397360050282559,0.691241657947227,0.0921947155981094,0.0847169125964463,607,-0.0292310510288446,0.0440604223986132,0.892853808181835,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.0264146108775395,0.0604038061489605,0.0183357883311342,1.44060404715119,0.150213026582804,0.0905446114660598,0.0830408541349217,606,-0.0095947930074248,0.0624240147625039,0.5149655993674,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,-0.0200784288870487,-0.0373396559117697,0.020085789796067,-0.999633526533286,0.317884908045567,0.271112014302977,0.26512771228576,609,-0.0595242478567377,0.0193673900826403,0.683839882782862,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.0220978877930099,-0.0517640015150126,0.0184106951868068,-1.20027449092989,0.230496393966893,0.0220183526438077,0.0140413408382923,613,-0.0582535740074719,0.0140577984214521,0.609039954096888,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,-0.0136114447307459,-0.0324922221028895,0.0176056243369328,-0.773130476389412,0.43974562920991,0.0765708776093164,0.0689768881159719,608,-0.048186661935378,0.0209637724738863,0.772604833818813,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,-0.0302732520714295,-0.048266676034658,0.0198804954426128,-1.52276145022726,0.128336611784742,0.472750353200903,0.468428634784517,610,-0.0693157727928788,0.0087692686500198,0.484169972476358,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
