apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,-0.013369842813394,-0.0158065312417582,0.0367636640712565,-0.363670029937173,0.716230844094233,0.0115552604678045,0.0050523345498295,608,-0.08556902451667,0.0588293388898819,0.903135442490003,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0297961377839736,-0.0279579875880665,0.0251579039160754,-1.18436487727161,0.236726918710529,0.704900893342945,0.702978423592737,614,-0.0792021129476571,0.0196098373797099,0.616541614195069,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,-0.0112131539057939,-0.0190380759223377,0.0245044682764905,-0.457596295470397,0.647405711941076,0.0890198193697834,0.083036369907516,609,-0.0593366695552608,0.036910361743673,0.875018666324812,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,-0.0183095424205251,-0.030490902489979,0.0252618939663167,-0.724788982367607,0.468860324988437,0.0716222302493552,0.0655144817641536,608,-0.0679207038408849,0.0313016189998348,0.789562521391763,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,0.0055034850080767,0.0123089166366817,0.0186252947065665,0.295484452449307,0.767724708685402,0.0892359882027672,0.0832441197041012,608,-0.0310742357052356,0.0420812057213891,0.926432748513029,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.0230835177423303,0.052786404365677,0.0183109420009601,1.26064064541955,0.207922705200525,0.0842757113598318,0.0782412844165686,607,-0.0128769722201612,0.0590440077048218,0.588696815929198,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,-0.0234869644867229,-0.0436784759046501,0.0201195112357417,-1.16737251772792,0.243516073543747,0.263929478931953,0.259102786990523,610,-0.062998878895212,0.0160249499217663,0.623436175963619,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.0215787542724414,-0.0505479383058537,0.0183474697254716,-1.17611608550491,0.240004288958186,0.0217865434543378,0.0154138173530631,614,-0.0576101596151522,0.0144526510702694,0.620011079808647,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,-0.0149513641841962,-0.0356907775349332,0.0175588699308294,-0.85149922763224,0.394826786419377,0.0749469349152919,0.0688710527144072,609,-0.0494346487169973,0.019531920348605,0.744580155077702,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,-0.0308340292873599,-0.0491607607581977,0.0198143567172246,-1.55614586571745,0.120191205682108,0.472619626110756,0.469167054104935,611,-0.0697465361656044,0.0080784775908846,0.473682887950409,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
seq.10022.207,POLH__seq.10022.207__ANML,0.0005672067881461,0.0006316323821266,0.0383602044818833,0.0147863338010637,0.988207485069297,0.0387934825545384,0.0324801392544041,609,-0.074767131417908,0.0759015449942004,0.996440422030139,Q9Y253,POLH,POLH,POLH__seq.10022.207,POLH
