apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,-0.0474513032017445,-0.0409936455597505,0.0527996387890645,-0.898705072421296,0.369262250041439,0.0154465170663458,0.0072075757865663,478,-0.15119938698745,0.0562967805839614,0.719780406051534,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0451848815546746,-0.031989931215843,0.0352409243327402,-1.2821707265123,0.200399093022887,0.703992902910894,0.701536412478619,482,-0.114429699097508,0.0240599359881592,0.57069203653145,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,0.0213278319879351,0.0268335154930551,0.0351131565359126,0.607402868099359,0.543872016963787,0.079139630650984,0.0714336861376033,478,-0.0476673882411656,0.0903230522170358,0.827736756057689,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,0.0092376583228426,0.0119336623632917,0.0345097260363496,0.267682748715899,0.789058994149012,0.0646378902104048,0.0568105922205338,478,-0.0585718576199536,0.0770471742656389,0.929377777176449,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,0.0629091283074987,0.10269946169268,0.0271792839614832,2.31459844183716,0.0210578122157237,0.0712930421369975,0.0635214357950478,478,0.009503485876182,0.116314770738815,0.224278014607525,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.0619490994516474,0.10420377314054,0.0260255771701062,2.38031606548976,0.0176896775458714,0.0984009268585485,0.0908403476288508,477,0.0108101486682667,0.113088050235028,0.211956087042226,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,0.0486266901159567,0.0722023494983981,0.0263304057610099,1.84678848314458,0.0653956899633221,0.279172943299276,0.273140917720191,478,-0.0031109582024,0.100364338434313,0.354119678678456,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.0117681955621207,-0.0210902548380649,0.0253525180203986,-0.464182514441051,0.64272656363999,0.0183575580569326,0.0102111477503511,482,-0.0615833044962228,0.0380469133719815,0.880825092485078,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,0.024881211799582,0.0442803960591229,0.0250869842734525,0.991797640097849,0.321799085192947,0.0627926466759411,0.054933465515991,477,-0.0244134511267463,0.0741758747259103,0.681286351534618,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,0.0015321934253045,0.0019036118724644,0.0260913769841089,0.0587241304373359,0.953196329458032,0.503542037360881,0.499396250616504,479,-0.0497355061817856,0.0527998930323946,0.988744715447321,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
