"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10000.28","seq_10000_28",0.00637810083006439,0.00637810083006439,0.0247926214701079,0.257258024842366,0.797006297505962,0.0355673559030364,0.0311879947542612,1982,-0.0422442366369609,0.0550004382970897,0.865691199840604,"P43320","CRYBB2","CRYBB2","CRYBB2__seq.10000.28","CRYBB2"
"seq.10001.7","seq_10001_7",0.0321531679629653,0.0321531679629653,0.0164629126942079,1.95306678472987,0.0509511730603637,0.518963859505476,0.516795945001495,1997,-0.000133116237108689,0.0644394521630393,0.108590308029456,"P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10003.15","seq_10003_15",0.0014486326678089,0.0014486326678089,0.0171426246968858,0.0845047181177605,0.932663660320846,0.0406167314279951,0.0362734470129307,1988,-0.0321707628018631,0.0350680281374809,0.956426628017647,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10006.25","seq_10006_25",0.0489429150818498,0.0489429150818498,0.0155279912191186,3.15191542751451,0.00164623386425375,0.0516522632867412,0.0473546149330558,1986,0.0184900522826991,0.0793957778810005,0.00621067514297699,"P19419","ELK1","ELK1","ELK1__seq.10006.25","ELK1"
"seq.10008.43","seq_10008_43",-0.0724050815393699,-0.0724050815393699,0.0168586983975274,-4.29482038482812,1.83253852430272e-05,0.0629636797611058,0.0587236964116085,1989,-0.105467642550784,-0.0393425205279554,0.000124302077742508,"P43080","GUCA1A","GUCA1A","GUCA1A__seq.10008.43","GUCA1A"
"seq.10010.10","seq_10010_10",0.000437028658960858,0.000437028658960858,0.0156743673012316,0.0278817416079384,0.977759267959152,0.0658267778239093,0.0615997496692664,1989,-0.0303028726662978,0.0311769299842196,0.98615205137511,"Q14457","BECN1","BECN1","BECN1__seq.10010.10","BECN1_1"
"seq.10011.65","seq_10011_65",-0.0213943460811142,-0.0213943460811142,0.0153685686208999,-1.3920844945846,0.16405173913407,0.116971004160583,0.112993396071216,1998,-0.0515344453971482,0.00874575323491979,0.274017836634215,"Q01968","OCRL","OCRL","OCRL__seq.10011.65","OCRL"
"seq.10012.5","seq_10012_5",-0.091304418699569,-0.091304418699569,0.0173265869116941,-5.26961363856061,1.51445320391101e-07,0.0690053484380418,0.0648137767201541,1999,-0.125284479228147,-0.0573243581709915,1.74293706010928e-06,"O95238","SPDEF","SPDEF","SPDEF__seq.10012.5","SPDEF"
"seq.10014.31","seq_10014_31",0.0213133989031326,0.0213133989031326,0.0154886320418334,1.3760672243725,0.168955810475467,0.0814120347373203,0.0772534373090688,1988,-0.00906225564836819,0.0516890534546334,0.280475545903514,"O43623","SNAI2","SNAI2","SNAI2__seq.10014.31","SNAI2"
"seq.10015.119","seq_10015_119",0.0220510606896321,0.0220510606896321,0.0154849637175607,1.42403050416096,0.154594578345031,0.0754387905701636,0.0712531512920609,1988,-0.00831739969839516,0.0524195210776593,0.262738602662924,"Q13303","KCNAB2","KCNAB2","KCNAB2__seq.10015.119","KCNAB2"
"seq.10022.207","seq_10022_207",0.0353913263813641,0.0353913263813641,0.0247475251689335,1.43009558086205,0.152847045118525,0.0562815026070933,0.0520005215201295,1984,-0.013142540055757,0.0839251928184852,0.260770661285352,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32","seq_10023_32",-0.0453152920212404,-0.0453152920212404,0.0156593987017037,-2.89380792228697,0.00384744864484163,0.0831083370424072,0.0789595059883005,1989,-0.0760258375668607,-0.0146047464756201,0.0128218954152202,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44","seq_10024_44",-0.00486694107974097,-0.00486694107974097,0.0221502521269421,-0.219723958528722,0.826108793819349,0.0538455799303844,0.0495448780209768,1980,-0.0483071920402568,0.0385733098807749,0.883341048432989,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1","seq_10025_1",-0.0516402127525455,-0.0516402127525455,0.0182991187636125,-2.82200544297419,0.00481960321120687,0.172502616733243,0.168778878508542,2000,-0.0875275446326958,-0.0157528808723952,0.0155014611009457,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8","seq_10030_8",0.0348280980055507,0.0348280980055507,0.0265705221465375,1.31077958549224,0.190083715155379,0.0434998350793815,0.0391674236630324,1987,-0.0172809098941743,0.0869371059052758,0.305619038822983,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6","seq_10035_6",-0.0148680953731242,-0.0148680953731242,0.0117614227701614,-1.26414088360503,0.206327511652521,0.144381577553814,0.140511946497524,1990,-0.0379340895423368,0.00819789879608845,0.325627366202039,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10036.201","seq_10036_201",-0.0336053338199543,-0.0336053338199543,0.0161466661157823,-2.08125526216878,0.0375374833688767,0.118381587310256,0.114414304453152,2000,-0.0652713814116726,-0.00193928622823607,0.0844535411804405,"Q9H4I2","ZHX3","ZHX3","ZHX3__seq.10036.201","ZHX3"
