apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,-0.059338013960442,-0.0777970300392421,0.0403702311602469,-1.46984578128631,0.142457933130576,0.0087135455825887,-0.0020613071828179,368,-0.138723298772505,0.0200472708516208,0.610675785684174,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0081526035545955,-0.0076332828673441,0.0251632886316618,-0.323987999896701,0.746129690431811,0.801924631717419,0.799789048231893,371,-0.0576331609333109,0.0413279538241199,0.940712978908968,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,0.0165422961255841,0.0302414443501818,0.0275582824915035,0.600265859481059,0.548697531430907,0.0994627544268686,0.0897008330656421,369,-0.0376486876717362,0.0707332799229044,0.874121852932837,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,-0.0266608491931124,-0.0504031963643823,0.0256515516565036,-1.03934645163475,0.299324180077626,0.165055553565216,0.156004665256979,369,-0.0771024113848886,0.0237807129986638,0.743973349403461,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,0.0272934082409111,0.0779338256956528,0.0165819499659,1.64597096825396,0.100621164666945,0.204500683015028,0.195877384185923,369,-0.0053135650785295,0.0599003815603518,0.54648106905765,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.0413219746958896,0.100991198552146,0.0206891899778778,1.99727368447357,0.0465313570568572,0.0963014627939576,0.0864786526069353,368,0.0006381046331882,0.082005844758591,0.436831103297944,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,-0.007150019118439,-0.0168477247954371,0.0185325965011174,-0.38580773708681,0.699860794420007,0.320463740491304,0.31311740255067,370,-0.043592446383527,0.0292924081466489,0.926673148890882,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.015517382485784,-0.0446283020453947,0.0182431516586373,-0.850586717478568,0.395549071244898,0.0193050301740693,0.0087029223921674,370,-0.0513906465136159,0.0203558815420479,0.806250209209147,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,-0.0001180249983033,-0.0003426302263726,0.0176277948306939,-0.0066953921030338,0.994661527829993,0.073362569633795,0.0632629791120924,367,-0.0347821835689278,0.0345461335723211,0.999463949680953,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,0.0261605747690917,0.0393555064606622,0.0267559608555446,0.977747534851493,0.328836324283361,0.42086702859633,0.414623007341304,371,-0.026451779510771,0.0787729290489545,0.764032351353906,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
