apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10082.251,NFL__seq.10082.251__ANML,-0.0015913666551511,-0.143285721514853,0.0014803829036607,-1.07496962523407,0.282735413957132,0.404324870916137,0.400337754924947,747,-0.0044975726249752,0.001314839314673,0.608828766154732,P07196,NEFL,NEFL,NEFL__seq.10082.251,NEFL
seq.10390.21,ZNRF3__seq.10390.21__ANML,0.001599419035132,0.160122220794428,0.0011957667786341,1.3375677127934,0.181446128479694,0.520062599594254,0.516837213838839,744,-0.000748059635721,0.0039468977059852,0.56379884874246,Q9ULT6,ZNRF3,ZNRF3,ZNRF3__seq.10390.21,ZNRF3_1
seq.10575.31,PUF60__seq.10575.31__ANML,-0.0007543873900915,-0.100501678510287,0.0011113031759977,-0.678831309389788,0.497455006936107,0.265473650228945,0.260557141863677,747,-0.0029360364191249,0.0014272616389417,0.784275911836205,Q9UHX1,PUF60,PUF60,PUF60__seq.10575.31,PUF60
seq.10647.18,ASCC1__seq.10647.18__ANML,0.0011356682189169,0.185397690736902,0.0008269538660811,1.37331508503474,0.170068118559269,0.391455820367398,0.387366141740835,744,-0.0004877725699484,0.0027591090077824,0.561545674488154,Q8N9N2,ASCC1,ASCC1,ASCC1__seq.10647.18,ASCC1
seq.10814.7,CD1A__seq.10814.7__ANML,-0.0008283276954985,-0.113343582740846,0.0011723052158133,-0.706580235526642,0.480048890784183,0.138472762377904,0.132675136283543,743,-0.003129752667376,0.001473097276379,0.768122448510442,P06126,CD1A,CD1A,CD1A__seq.10814.7,CD1A
seq.10939.16,PKHA4__seq.10939.16__ANML,-0.0020629580452732,-0.261875584177769,0.0013336530819009,-1.54684758223092,0.122327535788466,0.0441159724119383,0.0376572965498568,740,-0.0046811523237644,0.0005552362332179,0.525142797802757,Q9H4M7,PLEKHA4,PLEKHA4,PLEKHA4__seq.10939.16,PLEKHA4
seq.10970.3,NAR3__seq.10970.3__ANML,-0.000398260748997,-0.0400974553314036,0.0015217930465399,-0.261704934125289,0.793620982523383,0.210967912928874,0.205693634271982,748,-0.0033857543430811,0.002589232845087,0.951951380390187,Q13508,ART3,ART3,ART3__seq.10970.3,ART3_1
seq.11160.56,RN122__seq.11160.56__ANML,0.0006531306529335,0.103225503211487,0.0007777249919288,0.839796405813897,0.401292322097745,0.496983158736539,0.493602669211919,744,-0.0008736660962016,0.0021799274020686,0.711221061578107,Q9H9V4,RNF122,RNF122,RNF122__seq.11160.56,RNF122
seq.11180.17,SMRC1__seq.11180.17__ANML,0.0001042845989378,0.0082424290477287,0.0021756461154877,0.0479327029315553,0.96178282681687,0.029401128664564,0.0228341538923351,739,-0.0041668987518063,0.004375467949682,0.978558108679955,Q92922,SMARCC1,SMARCC1,SMARCC1__seq.11180.17,SMARCC1
seq.11293.14,LRRN1_CD__seq.11293.14__ANML,-0.0040705014765793,-0.434404974110007,0.0013091738164199,-3.10921393746676,0.0019474626305956,0.34970212511122,0.34532596175396,743,-0.0066406216747963,-0.0015003812783623,0.0681611920708469,Q6UXK5,LRRN1,LRRN1,LRRN1__seq.11293.14,LRRN1_1
